order_id,customer_id,order_status,order_purchase_ts,order_delivered_customer_ts,order_estimated_delivery_ts,is_late_delivery,items_value,freight_value,payment_value,gross_value
73357471c1622c6492352c7cce44eddc,b570c3635a4298fb6ea7f1b24771fe83,delivered,2017-08-15T11:19:37.0000000,2017-08-17T17:47:46.0000000,2017-09-08T00:00:00.0000000,0,49.90,7.78,57.68,57.68
b06ebf1a46fc060c183c59b092ce49ee,3086654455e8ed4401d93f2af816d8b3,delivered,2018-03-16T21:17:17.0000000,2018-03-29T22:54:22.0000000,2018-04-04T00:00:00.0000000,0,59.90,12.86,72.76,72.76
4c3e9e2bce3a3234a9255f390683e3af,9ba4e9572b42c109f0939c3f43eb3e0c,delivered,2018-02-13T12:50:33.0000000,2018-02-15T18:27:49.0000000,2018-03-01T00:00:00.0000000,0,299.90,13.30,313.20,313.20
897da32e9712dafcf2fb6615aeb3318c,6a59a192cd68416ca60a4a5809aecfe7,delivered,2017-05-31T17:06:39.0000000,2017-06-08T10:53:01.0000000,2017-06-27T00:00:00.0000000,0,34.90,14.08,48.98,48.98
2f9615837f509124f0c936dbd93855ac,15357da0aa538a1e5efabe63f0d71095,delivered,2018-08-08T10:25:10.0000000,2018-08-13T19:38:27.0000000,2018-08-16T00:00:00.0000000,0,69.00,14.79,83.79,83.79
9db142d94f2d44a068cfb9ea5da54456,2fdfa48086825561ab78672c8513dba8,delivered,2018-03-07T14:31:46.0000000,2018-03-26T18:19:01.0000000,2018-04-04T00:00:00.0000000,0,193.00,27.43,220.43,220.43
9f2c6714edee90964b0b631c22a22448,89d62100264f60ca62619dd012a12f00,delivered,2018-02-06T01:03:08.0000000,2018-02-20T18:15:09.0000000,2018-03-13T00:00:00.0000000,0,165.00,38.70,203.70,203.70
6060984d92a7f9a5d6f5f99b8815aa64,21665fa6b18402068a25b8b82da33c70,delivered,2018-01-22T17:30:02.0000000,2018-01-26T16:39:13.0000000,2018-02-06T00:00:00.0000000,0,29.90,8.11,38.01,38.01
b357dd0e3d6572e28d060309c0ab339f,4a37008d0c29389ef1c8632e2c4d6ba5,delivered,2017-11-17T05:56:03.0000000,2017-12-20T15:44:48.0000000,2017-12-11T00:00:00.0000000,1,169.90,21.68,191.58,191.58
40f036012bb1fb0195ebf7d43b034d72,620a606fe1841ab9e3659b68e137601f,delivered,2018-04-09T23:06:31.0000000,2018-05-02T12:50:44.0000000,2018-05-11T00:00:00.0000000,0,299.90,26.81,326.71,326.71
2f18fee7e09d77c69bbb75054b8610b1,c201c80c97c3d9b1c5ae6e363e808f14,delivered,2018-06-30T09:31:54.0000000,2018-07-13T14:15:45.0000000,2018-07-20T00:00:00.0000000,0,199.00,19.69,218.69,218.69
2a0facc85fc2b839b8c194436787402b,6d6e81e5815b1fff666907cfa150a691,delivered,2018-05-16T04:35:22.0000000,2018-05-23T11:13:02.0000000,2018-06-05T00:00:00.0000000,0,210.00,13.91,223.91,223.91
e2f630b53cb2637be372c3810b089868,67f3e907dce402e696b15f9308ff22ed,shipped,2017-07-26T11:44:28.0000000,,2017-08-29T00:00:00.0000000,0,149.00,26.32,175.32,175.32
75782ab140cfc2ce9f07f0b6390e32c2,11e0029418313bcb51f04b5ea486743a,delivered,2018-02-16T15:19:06.0000000,2018-03-01T20:09:09.0000000,2018-03-09T00:00:00.0000000,0,93.98,44.16,138.14,138.14
6e3c8fe2572e4a01c43ef9970e59fef2,19eb2ff94ef3470db204adaae3d6cd99,delivered,2018-04-16T16:47:33.0000000,2018-04-25T21:21:15.0000000,2018-05-16T00:00:00.0000000,0,97.50,44.22,141.72,141.72
36995f50cacc28693fffcdb6af6cfedc,3d455fb7aa499fd0cea2a2306b4c43ad,delivered,2017-02-18T17:47:36.0000000,2017-03-01T13:47:58.0000000,2017-03-30T00:00:00.0000000,0,66.99,17.21,84.20,84.20
8cbaf68384ba4227bbfb3ccb24c7c1a2,a59b9fb91b4ebe9aba37c55232abc8ca,delivered,2017-11-24T20:58:59.0000000,2017-12-07T22:44:23.0000000,2017-12-22T00:00:00.0000000,0,6.00,16.79,22.79,22.79
8dba24f9985ee1c23c565330d02c5099,bbed564e83eb94355dc3537879b54f40,delivered,2018-05-13T18:02:41.0000000,2018-05-23T15:04:08.0000000,2018-06-01T00:00:00.0000000,0,500.00,15.94,515.94,515.94
2681f4e9d333e5795a30836c81340c85,e6a01189b2ec98944c29bf5b35adc1d0,delivered,2017-06-27T10:36:44.0000000,2017-07-06T16:24:31.0000000,2017-07-25T00:00:00.0000000,0,82.90,17.02,99.92,99.92
05580ea6005bac590a3f143473c9b296,b22929060c67ae572e2e82d531af2fc4,delivered,2017-11-25T21:45:35.0000000,2017-12-19T22:24:04.0000000,2017-12-22T00:00:00.0000000,0,189.90,21.82,211.72,211.72
2251c2ae48921e06fee59a7779d9bd47,35d15ec55b747200f78c492b3d9ddd72,delivered,2017-10-10T23:51:07.0000000,2017-10-17T19:38:53.0000000,2017-10-23T00:00:00.0000000,0,35.70,8.27,43.97,43.97
f718de7d7e4e4598f3579368cca01a91,c780c18f44b29fa4d0f06f3220d466f4,delivered,2018-07-29T15:45:23.0000000,2018-08-07T23:35:43.0000000,2018-08-07T00:00:00.0000000,1,76.90,15.64,92.54,92.54
6f21ad30200f041d3f19995a8718cd11,27a748bd3c2cba4f31221d301d5401ab,delivered,2018-07-23T14:27:37.0000000,2018-07-25T18:18:36.0000000,2018-07-31T00:00:00.0000000,0,45.95,7.58,53.53,53.53
0d6adc89d2a26a9691f972daeb40f165,c9d2155ff1486076e8570f3d91ec1bea,delivered,2017-03-18T12:23:46.0000000,2017-04-03T15:54:29.0000000,2017-04-10T00:00:00.0000000,0,54.00,14.55,68.55,68.55
b92a772cba8a9bd47b3440908ef29359,63b98f1dfa5acdadfdefedc183756476,delivered,2017-06-12T15:20:54.0000000,2017-06-19T20:11:49.0000000,2017-07-04T00:00:00.0000000,0,28.00,11.85,39.85,39.85
53cbf33b674d602f6746cb90a9d874fd,e5ed7280cd1a3ac2ba29fd6650d8867c,delivered,2017-05-15T17:42:38.0000000,2017-05-22T14:14:45.0000000,2017-06-05T00:00:00.0000000,0,89.90,12.13,102.03,102.03
2f30c0b1905c65a8ff6c6358bc909625,e963d0e4f815dcd28b135d7d340ec51a,unavailable,2017-12-08T09:32:48.0000000,,2018-01-03T00:00:00.0000000,0,,,217.93,
41c284ffd871324eadf06fc989583619,b2455d365185ab7c1da94e742e4976ad,delivered,2018-03-31T15:08:21.0000000,2018-04-13T19:58:36.0000000,2018-05-04T00:00:00.0000000,0,40.00,19.32,59.32,59.32
649aa4ae69d60a0b65b5270e737081be,cc268320e77ed6ba7be0107cc7ad1b8f,delivered,2018-05-27T18:21:21.0000000,2018-06-18T23:44:59.0000000,2018-07-05T00:00:00.0000000,0,158.00,18.69,176.69,176.69
d27a4fbd0d3a4cfdf8a109dd88743502,a2e2d94675768728d29f95b2663f6a6f,delivered,2017-07-26T09:12:56.0000000,2017-08-02T20:25:46.0000000,2017-08-21T00:00:00.0000000,0,97.90,18.93,116.83,116.83
121dd40b10fc0795e5f649ceedab30f9,07e37249529eedeca890d7a80979b91e,delivered,2017-03-31T18:38:27.0000000,2017-05-02T16:30:44.0000000,2017-05-08T00:00:00.0000000,0,49.90,24.84,74.74,74.74
cbbfd069a2876e5db34ae76d6d796c92,3d3bbb0ad71a8a790086e40770b46f97,delivered,2018-02-25T19:10:41.0000000,2018-03-05T16:52:26.0000000,2018-03-20T00:00:00.0000000,0,60.00,16.18,76.18,76.18
e2fa3a143afcfe0dc65730a780af43e1,7332c320bdb473f6e765fee364de7da2,delivered,2018-05-07T13:45:44.0000000,2018-05-15T21:08:43.0000000,2018-05-25T00:00:00.0000000,0,118.90,19.80,138.70,138.70
e2beeb3a428f811804079bc11b23c0c0,31665bd5bc542687ab54c9fd9ed9917b,processing,2017-12-28T12:46:11.0000000,,2018-01-24T00:00:00.0000000,0,129.90,9.28,139.18,139.18
09903fb2d8388ac463b7c269c099b6cb,8f1a32257a013ab264c572e0b3ed01c4,delivered,2018-06-12T20:30:43.0000000,2018-06-24T13:18:29.0000000,2018-07-13T00:00:00.0000000,0,14.95,16.40,31.35,31.35
872b389aca385c49caa8cd43469f684f,b3b571943141ab082521521118c6037e,delivered,2018-08-09T11:38:37.0000000,2018-08-13T15:51:57.0000000,2018-08-28T00:00:00.0000000,0,153.00,19.17,172.17,172.17
3449aa90c200ac98335249ce9f0e3151,672fd46db2cd92beb42ce95dded37e49,delivered,2018-04-03T13:35:33.0000000,2018-04-10T01:41:57.0000000,2018-04-19T00:00:00.0000000,0,49.90,13.47,63.37,63.37
3505a2f5fdc9c1c19d2eea9bfdac56c4,66e61c83b0c33d1a843ab2061bc2926b,delivered,2018-07-10T17:49:08.0000000,2018-07-23T22:58:56.0000000,2018-08-01T00:00:00.0000000,0,51.90,37.27,89.17,89.17
a6456e781cb962cc3f412b04de4fed7b,eee13c10a26da9f6f1c5352b215a88c4,delivered,2018-06-10T13:45:22.0000000,2018-06-12T20:02:44.0000000,2018-06-20T00:00:00.0000000,0,54.90,11.15,66.05,66.05
bb67a1014c3abbea2865926f91a66e26,3fd8f9ee763daa9b036f7263fb64c685,delivered,2018-05-08T19:32:00.0000000,2018-05-17T20:12:20.0000000,2018-05-29T00:00:00.0000000,0,79.90,19.53,99.43,99.43
b0c2a7d04b165525254254a728c50a4e,76a8a3092e48bba0826495241903e450,delivered,2018-06-07T13:28:30.0000000,2018-06-21T17:36:43.0000000,2018-07-04T00:00:00.0000000,0,219.99,26.83,246.82,246.82
28fac8432e4ac40170eeb057fc4c138f,062a227b89b45c5b9bbc9c41a8590e32,delivered,2018-02-17T14:07:42.0000000,2018-03-08T23:53:35.0000000,2018-03-09T00:00:00.0000000,0,104.00,13.75,117.75,117.75
cbf088f9ac169d9c7eddcaa9c5e465fe,db65a636fcd05b218b138dc46a2cbb4e,delivered,2018-02-10T15:13:12.0000000,2018-03-02T15:27:57.0000000,2018-03-12T00:00:00.0000000,0,67.90,12.61,80.51,80.51
96bce1588131f7637bffaa5c25414b33,af7bc908db6f201c0b53506cefd57658,delivered,2017-09-10T09:49:07.0000000,2017-09-22T11:59:28.0000000,2017-10-06T00:00:00.0000000,0,669.99,31.23,701.22,701.22
d0daecbe187c296a08f40888a8cb139a,e3e7d8f2750d84cd02f382c4d242d00c,delivered,2018-04-08T11:42:18.0000000,2018-04-17T17:52:30.0000000,2018-04-30T00:00:00.0000000,0,47.90,19.32,67.22,67.22
38d7ca365470a06bd907802a6a62d83a,d3558802f902aaa861259024d95372f8,delivered,2017-11-21T18:35:19.0000000,2017-12-06T01:48:04.0000000,2017-12-11T00:00:00.0000000,0,38.00,15.10,53.10,53.10
e4cf3be0bfaec7868f5c8ac4f977f997,c0b85a1f2e552f8f4777d3256c3cd3d8,delivered,2017-09-13T07:46:02.0000000,2017-09-25T23:37:00.0000000,2017-10-09T00:00:00.0000000,0,23.99,15.10,39.09,39.09
0fec5b52f7f6c1e7b725c742a8bdf7d4,478d1ae10b5cfa37f148adccee44970a,delivered,2018-04-15T11:05:16.0000000,2018-04-24T17:28:52.0000000,2018-05-07T00:00:00.0000000,0,365.70,334.14,699.84,699.84
800dec7675338cd2670326aceb153f09,346b53f3b9d4d463d32641e88c68d85d,delivered,2017-04-17T21:09:46.0000000,2017-05-04T17:53:57.0000000,2017-05-10T00:00:00.0000000,0,143.80,24.00,167.80,167.80
a910935f581c2ed30ed200064dafbaab,d5633cabde5e5d7747c839160037af90,delivered,2017-07-13T14:01:21.0000000,2017-08-02T16:51:38.0000000,2017-08-04T00:00:00.0000000,0,258.90,86.97,345.87,345.87
bca16cf360ca8795f24ca0beaf2658be,c17c9bfe8ffb37c939ae0d2941c9dec6,delivered,2017-12-13T12:02:03.0000000,2018-01-10T10:12:49.0000000,2018-01-12T00:00:00.0000000,0,265.52,137.04,402.56,402.56
edfbaf2edc8f77e074f28ff26a6ab6ad,0c2454abafe19b2fed0ffb128f23aa63,delivered,2017-12-08T14:14:16.0000000,2017-12-26T15:18:37.0000000,2018-01-03T00:00:00.0000000,0,239.99,16.44,256.43,256.43
93720f5a467d2edd5e84e209e8a9a4f6,d96bb805d2c42af018ae5158fae49e2e,delivered,2018-04-10T22:48:52.0000000,2018-04-18T20:08:35.0000000,2018-04-26T00:00:00.0000000,0,79.00,13.46,92.46,92.46
73efca6402c1b6108195348448d76147,4280fa78d7c43abc5e98a8a3b44d9350,delivered,2018-08-04T14:49:43.0000000,2018-08-09T23:53:30.0000000,2018-08-16T00:00:00.0000000,0,129.99,18.71,148.70,148.70
97ad789b38d3d6a17bd34b3c19fe40b8,5a064a14994cdb7c9ba804c668129dbf,delivered,2018-06-04T18:40:03.0000000,2018-06-27T02:38:46.0000000,2018-07-18T00:00:00.0000000,0,119.00,40.90,159.90,159.90
5d39411a17c42bca603225f6f89a0207,fea3ed32e9d3eea5878fb54a399461a8,delivered,2018-04-02T17:51:14.0000000,2018-04-05T23:27:36.0000000,2018-04-18T00:00:00.0000000,0,109.90,13.21,123.11,123.11
cdc90cad1e7f9d43bfeef525c745ef33,321cb859fffb6249ba9537e12dd348ed,delivered,2017-11-25T12:44:35.0000000,2017-12-01T21:44:00.0000000,2017-12-18T00:00:00.0000000,0,313.08,41.25,354.33,354.33
83f658745fc275530bdb3ce5f57c359f,c8f1ff3238c9c1e3182968395fc2313a,delivered,2017-11-28T23:52:10.0000000,2017-12-03T15:12:28.0000000,2017-12-12T00:00:00.0000000,0,150.00,9.86,159.86,159.86
b388932b3dad9623ce1b062985ce07a1,43a4ab5ca0e5bf683ae1fb0c760a976d,delivered,2018-01-15T23:32:57.0000000,2018-01-24T10:53:02.0000000,2018-01-31T00:00:00.0000000,0,38.90,8.27,47.17,47.17
d037016bf21257acf9413f8a2ee0fd09,57a05331e60fdf30d97f10a1327a1faf,delivered,2018-08-16T12:18:45.0000000,2018-08-21T00:31:40.0000000,2018-08-24T00:00:00.0000000,0,69.00,14.87,83.87,83.87
64b9bd1556119a5b054cf5baede3fad4,69fed80679956179027ec3b2df9620a1,delivered,2018-02-19T19:43:38.0000000,2018-02-28T18:28:54.0000000,2018-03-13T00:00:00.0000000,0,24.99,15.10,40.09,40.09
bb85c5af835af09aa329b2f4922be259,01ec27f833d99e889b944c5112addff9,delivered,2017-08-07T23:05:59.0000000,2017-08-14T14:50:32.0000000,2017-08-18T00:00:00.0000000,0,129.00,13.46,142.46,142.46
f9fc6b37b2a3a42ef88b609566e731c0,a74f39cf6735d061600bc043d4f9326f,delivered,2017-02-05T09:02:40.0000000,2017-03-01T08:03:52.0000000,2017-03-15T00:00:00.0000000,0,119.99,11.45,131.44,131.44
c2fe2f550416c0b36bad93166e4d2d1a,4f087ceb0e06ae3ea989493e4359204d,delivered,2017-10-31T12:02:07.0000000,2017-11-14T20:37:17.0000000,2017-11-22T00:00:00.0000000,0,59.95,16.86,76.81,76.81
7764b1137f1449a900532727d4a58763,fcd9a514a1dc122d997d6a3f84339463,delivered,2017-03-01T17:03:07.0000000,2017-03-07T12:49:09.0000000,2017-03-20T00:00:00.0000000,0,25.99,10.96,36.95,36.95
a4866dfc455353f48014a2b9a86608a2,97ee81fede5757f1ab031e83d1a59f56,delivered,2018-01-11T16:47:03.0000000,2018-02-14T13:09:54.0000000,2018-03-01T00:00:00.0000000,0,253.98,86.52,340.50,340.50
f5af86a3bea41e5daef5c06e7a02ad2e,e8d19c7ae749d892ea35e91da2f345bf,delivered,2018-08-01T23:24:08.0000000,2018-08-20T15:55:42.0000000,2018-08-13T00:00:00.0000000,1,99.00,22.51,121.51,121.51
f46c420c45b388a5dc8fe673db89929f,92d816799e81ea5cdb034d077ddbab15,delivered,2018-02-11T19:18:20.0000000,2018-02-20T22:59:05.0000000,2018-02-26T00:00:00.0000000,0,98.90,7.95,106.85,106.85
f11d1468c04bda8475ef44acac005655,3c7b14b0210d382e4b30d5d7d84bf028,delivered,2018-01-27T10:02:59.0000000,2018-01-31T22:07:14.0000000,2018-02-16T00:00:00.0000000,0,30.00,7.78,37.78,37.78
79a7213058b523bb31b7c6c53add8159,d9f9a5318f33a6d8d57b288586182c18,delivered,2017-03-29T15:28:28.0000000,2017-04-17T11:12:42.0000000,2017-04-20T00:00:00.0000000,0,415.88,148.52,564.40,564.40
070b4a621a6d06dcff9122e5c04b353a,9bf7217158566072ba308c3d057bbc44,delivered,2017-09-10T09:30:28.0000000,2017-09-18T20:38:39.0000000,2017-10-02T00:00:00.0000000,0,219.99,22.34,242.33,242.33
8008c307d21d33e78369fd1ee6cb1284,6aee4197c58218b95b85a3da9d6b7c90,delivered,2018-04-02T11:23:53.0000000,2018-04-10T16:56:36.0000000,2018-04-19T00:00:00.0000000,0,30.00,15.23,45.23,45.23
3529da555e9238eaa0ac000c0ee4fb05,40fc3220c11d51a392dd736e38075206,delivered,2017-11-08T15:52:49.0000000,2017-11-21T15:38:39.0000000,2017-11-29T00:00:00.0000000,0,58.99,13.43,72.42,72.42
ab9a2911bde46933de19f0eef001d3d9,accd76590a428aba5e578d4a7505645c,delivered,2018-07-25T23:52:56.0000000,2018-08-03T18:48:50.0000000,2018-08-08T00:00:00.0000000,0,199.80,35.66,235.46,235.46
cc94aa62777cf27c082eaa521ba00747,ebf28472ced6d1aaf751af1592f56df6,delivered,2018-08-27T07:18:36.0000000,2018-08-28T21:05:23.0000000,2018-09-03T00:00:00.0000000,0,24.99,8.34,33.33,33.33
f5136e38d1a14a4dbd87dff67da82701,3fd6777bbce08a352fddd04e4a7cc8f6,delivered,2017-05-24T18:14:34.0000000,2017-06-05T17:09:48.0000000,2017-06-28T00:00:00.0000000,0,6499.00,227.66,6726.66,6726.66
a8aa8c2af7ddd7b246469a7d4a53ed75,4068f389794929a12941cb19d170fcba,delivered,2018-03-18T14:24:33.0000000,2018-04-13T01:04:05.0000000,2018-04-11T00:00:00.0000000,1,39.90,19.04,58.94,58.94
04d9462386313112744bfe028575d10f,a7fd924b11c1776e4992293e2b2694d3,delivered,2017-06-12T13:55:51.0000000,2017-06-26T14:58:04.0000000,2017-07-11T00:00:00.0000000,0,397.90,17.54,415.44,415.44
e11dbf8f73df2ef44ac68c5dd90b3892,8bba7817c19c5fa590c8857669ade46a,delivered,2018-08-14T17:59:38.0000000,2018-08-17T22:16:24.0000000,2018-08-17T00:00:00.0000000,1,94.90,9.41,104.31,104.31
31d6ca721a02109e3f90202f01c62a4a,0d6041c3775793974d2fe45052568155,delivered,2018-03-10T00:33:50.0000000,2018-03-24T20:06:48.0000000,2018-04-02T00:00:00.0000000,0,24.95,19.32,44.27,44.27
a558d36bc6548afd19f3cf6728bf7077,7414fbad34386bbe9daf9d22b831570b,delivered,2018-06-21T19:03:23.0000000,2018-06-23T11:03:14.0000000,2018-07-04T00:00:00.0000000,0,167.00,9.86,176.86,176.86
27ccb6f42b7ff7e079004d6192ab12bb,4399c824aab097f4974ab7fabf8064b2,delivered,2018-02-07T23:03:51.0000000,2018-02-14T20:27:50.0000000,2018-02-23T00:00:00.0000000,0,224.80,8.83,233.63,233.63
1043d83f1c9a2f7d84385aa1611d7652,88da9ca0d179585f4c09cd62d71af872,delivered,2018-05-20T20:09:00.0000000,2018-05-23T17:48:15.0000000,2018-06-04T00:00:00.0000000,0,110.00,8.53,118.53,118.53
f25bd9ce4a4433355f6011c1a262c49d,e07557a200138bd02c877d6d7ca87db4,delivered,2018-07-27T16:58:06.0000000,2018-07-31T22:35:00.0000000,2018-08-06T00:00:00.0000000,0,39.90,7.86,47.76,47.76
02bfd16c1a67263989b258fa92e20d3b,8f720778bef871705f690cdd7f2c7407,delivered,2018-08-16T20:02:31.0000000,2018-08-29T20:49:41.0000000,2018-09-12T00:00:00.0000000,0,39.89,51.00,90.89,90.89
c602154123d0956a6fa53e0267b25bd8,c1e0dde767b358b5b0c044c8d5f408ee,delivered,2018-06-02T14:02:44.0000000,2018-07-09T09:34:27.0000000,2018-07-19T00:00:00.0000000,0,12.99,22.06,35.05,35.05
2731288f02cee9797af3fcad424f6ee4,115e82729606dd1ad543cc1b410fce37,delivered,2018-04-20T14:42:04.0000000,2018-04-27T20:28:28.0000000,2018-05-14T00:00:00.0000000,0,54.60,16.35,70.95,70.95
784dc805e40803fed828b9fbf45b4858,776ee30289e41e0494e430426d953af2,delivered,2017-05-16T17:48:36.0000000,2017-05-23T00:23:56.0000000,2017-06-01T00:00:00.0000000,0,64.99,7.78,72.77,72.77
b543e95769f2da5f435df6a8ccb13eb6,f007d19db1f83a2f77650ab490703640,delivered,2018-01-16T13:25:36.0000000,2018-01-29T21:37:06.0000000,2018-02-14T00:00:00.0000000,0,19.90,12.48,32.38,32.38
da1d2907817d2c95b1f3e07c76d26bcc,a390b5b8933426a0d79944b89ecf53ca,delivered,2018-06-14T21:15:35.0000000,2018-06-18T21:27:43.0000000,2018-06-28T00:00:00.0000000,0,326.16,18.56,344.72,344.72
8831eaa951f7563404fa3355d0a89f1e,f03c9c80de7a0a901cd92d8507717007,delivered,2017-08-30T16:59:19.0000000,2017-09-01T18:19:07.0000000,2017-09-14T00:00:00.0000000,0,195.00,0.00,195.00,195.00
87dbf189fd5e4ff0a6846675d7fe9d0e,758019ade97df0865b7fabd23bf29ae8,delivered,2017-07-09T20:42:32.0000000,2017-07-17T17:53:31.0000000,2017-07-28T00:00:00.0000000,0,104.99,14.46,119.45,119.45
bf63ec64b243739a224860a034cb5357,5d9af4479e3cddff9ca7cdcaae40329d,delivered,2017-09-15T11:28:58.0000000,2017-09-30T12:48:50.0000000,2017-10-04T00:00:00.0000000,0,38.40,14.10,52.50,52.50
974c26d25f3764b5acde8a0b556843be,9ab1a2a05e0311aded3d496b4da0df87,delivered,2017-12-25T16:46:13.0000000,2018-01-08T22:24:31.0000000,2018-01-19T00:00:00.0000000,0,89.91,13.65,103.56,103.56
f230041025cb889113e0999362dc2ad1,3c0a441449190dbe7fbcda9358caae84,delivered,2018-03-14T17:24:47.0000000,2018-04-13T20:03:22.0000000,2018-04-11T00:00:00.0000000,1,79.90,27.29,107.19,107.19
4c52483789e169329b0dc09e8139b7e2,d4bb4211b01632ddd742d89807c73c82,delivered,2017-07-31T16:57:33.0000000,2017-08-07T20:53:50.0000000,2017-08-22T00:00:00.0000000,0,690.00,16.33,706.33,706.33
d6a2e1d3b958b6c5cb3af6f1d4d4a203,8d087e1ce16374d733458b3e018ea4e7,delivered,2017-11-11T17:46:35.0000000,2017-12-08T22:46:47.0000000,2017-12-07T00:00:00.0000000,1,196.99,57.05,254.04,254.04
ae0df271cb3c9838b323a5764478703c,c93a78ab4219db951b3d94b1d710639d,delivered,2018-07-15T18:48:15.0000000,2018-07-25T23:24:38.0000000,2018-08-01T00:00:00.0000000,0,100.99,23.51,124.50,124.50
c66f263a77d0b978664e122a57598d88,3115ac24b20b9bf9267633753921a408,delivered,2018-01-26T09:28:49.0000000,2018-02-05T16:16:46.0000000,2018-02-15T00:00:00.0000000,0,58.90,14.13,73.03,73.03
a3157fa833670799cf5d82abf9188905,2aadb729e67afb7067245bc438cdde52,delivered,2018-01-02T22:30:18.0000000,2018-01-31T18:26:56.0000000,2018-01-31T00:00:00.0000000,1,79.90,16.32,96.22,96.22
f895460919953cca1c737af25d8faf3c,97558121050ad51b5f8467919840fd7b,delivered,2018-07-08T17:01:33.0000000,2018-07-30T17:54:43.0000000,2018-08-07T00:00:00.0000000,0,66.99,19.38,86.37,86.37
57665b3fb0f04270d6b333c9d1f80a61,958e8ad93117fc0cc509a39861a1e7ff,delivered,2018-07-30T11:22:32.0000000,2018-08-06T22:41:59.0000000,2018-08-17T00:00:00.0000000,0,25.90,15.28,41.18,41.18
6ee93b768b2ece278852a25fecf3eb03,44566093e87dfa38e9e682fbbb1d72d7,delivered,2017-06-10T18:08:15.0000000,2017-06-22T13:56:40.0000000,2017-07-03T00:00:00.0000000,0,207.94,50.08,258.02,258.02
7117ea59ab9bdbf381b1a880eb25b07c,9026aa2a4b854ef18f281eee09434801,delivered,2018-03-14T10:15:23.0000000,2018-03-20T00:06:33.0000000,2018-03-26T00:00:00.0000000,0,370.00,16.32,386.32,386.32
860a775a4c01146f0dac9eebe2ac8461,753f6e40ce5c9753d617ef1405cf67a8,delivered,2017-11-24T11:56:51.0000000,2017-12-28T12:45:03.0000000,2017-12-21T00:00:00.0000000,1,249.00,17.50,266.50,266.50
6514f4ab77bfe2791416987c6c136b84,47cb699aff55772778a179d9a6b32bcb,delivered,2018-06-23T17:05:29.0000000,2018-06-28T21:56:53.0000000,2018-07-13T00:00:00.0000000,0,17.37,7.39,24.76,24.76
67174eff886029c2cc97d11c74eea9a7,6f8a90f42a1120e42bf3db98b595040f,delivered,2017-11-25T12:47:46.0000000,2017-12-10T21:06:16.0000000,2017-12-26T00:00:00.0000000,0,160.00,34.92,194.92,194.92
4f1330720e5aa2d61a474c63620fc42b,428e0381c7a36540d57562f45cf9abd6,delivered,2018-01-12T04:13:58.0000000,2018-03-02T18:51:31.0000000,2018-02-15T00:00:00.0000000,1,88.00,16.87,104.87,104.87
eede8f1b542f41da8b04e72bdd357dde,a70394b12364e5ae44f4553c76076a6a,delivered,2018-03-14T13:19:06.0000000,2018-04-05T22:06:46.0000000,2018-04-09T00:00:00.0000000,0,325.00,38.96,363.96,363.96
14130f70a2038f80f97d9fcc6e590ba8,d88efaaddfde753a7d05f6b1cb1b5411,delivered,2018-03-23T17:22:23.0000000,2018-04-24T20:25:47.0000000,2018-05-09T00:00:00.0000000,0,166.94,102.81,269.75,269.75
46f6ed73fe09537a68e37e5b67fcdd01,92e16dc77c3bc26f219eedd465b6d189,delivered,2017-10-16T14:55:52.0000000,2017-10-23T22:14:22.0000000,2017-11-01T00:00:00.0000000,0,99.90,13.58,113.48,113.48
8f15948ef0bdb4709a5801084a564c56,95be4ef194f75ea2eaf653d3d28b2d60,delivered,2017-09-27T07:11:08.0000000,2017-10-19T19:42:17.0000000,2017-10-31T00:00:00.0000000,0,49.90,34.15,84.05,84.05
ad0ae09a07feb323ebb93e791ab88917,d6c81d2347ad5b090166bece40a93388,delivered,2018-05-10T16:40:15.0000000,2018-05-18T14:33:32.0000000,2018-05-23T00:00:00.0000000,0,99.99,12.03,112.02,112.02
354ca44327bb555017ef42fd921ada11,606ac72d2b2b2a89114d972d2e66a2a4,delivered,2017-01-30T16:33:23.0000000,2017-01-31T19:13:10.0000000,2017-03-15T00:00:00.0000000,0,349.90,18.00,367.90,367.90
534a0fbe91a806a1dc6bf09b497e3d6f,d17ae8582d302dbd41b87e5028e8c0e2,unavailable,2018-01-22T02:45:40.0000000,,2018-02-06T00:00:00.0000000,0,,,158.30,
7d0a48a75ea94fb27cbb514b6bd406b4,1fa8165134d1bc197e2bc4ebf659f35e,delivered,2018-05-29T12:43:18.0000000,2018-06-11T14:51:42.0000000,2018-07-05T00:00:00.0000000,0,59.20,19.38,78.58,78.58
cd9d1ea1541ad23858c2890cbacd2406,de6e854dd86ca4f038c5aca3c86150af,delivered,2018-03-01T11:28:05.0000000,2018-03-07T18:41:56.0000000,2018-03-19T00:00:00.0000000,0,19.90,12.48,32.38,32.38
efc21a26212414ea2383d5392f15f231,b88110cc956e2c4f3ed611c4a64b297f,delivered,2018-04-11T10:45:45.0000000,2018-04-16T19:58:25.0000000,2018-04-27T00:00:00.0000000,0,18.00,7.87,25.87,25.87
6613fb221c62895c22ca8a2958d32156,dcb729d4247a942fe9911fe4685899a9,delivered,2018-05-31T22:01:02.0000000,2018-06-08T20:32:57.0000000,2018-07-11T00:00:00.0000000,0,219.00,24.11,243.11,243.11
